participant_id,condition,prompt_id,time_on_outline,time_on_draft,time_on_revision,keystrokes_outline,keystrokes_draft,keystrokes_revision,wc_outline,wc_draft,wc_revision,num_paste_events,num_backspace_events,backspace_frac,api_requests,revision_edit_distance
63e584009bf1aa55a39e1d53,2,b2,1.2166666666666666,13.9,3.75,4,3023,644,63,314,367,2,517,0.14083356033778263,2,341
5a791168f49c9a0001f31061,2,b3,9.6,14.75,3.466666666666667,5,2100,100,59,301,315,3,187,0.08480725623582766,2,81
676276312d87ec9601be7d5c,1,a2,10.05,15.05,10.033333333333333,835,1516,910,138,202,207,0,315,0.09659613615455381,0,438
65cb7b14e78fc98ecd71d8de,4,b3,6.216666666666667,14.75,10.016666666666667,786,2763,590,105,345,485,0,485,0.11717806233389708,12,1268
5eaee5a2b1ad425c2eb0061d,4,a1,9.116666666666667,15.033333333333333,8.566666666666666,599,2205,807,62,210,416,0,638,0.17668235945721406,4,1514
682ce81464477d02bf7e7fd0,4,a1,7.433333333333334,14.233333333333333,8.95,970,2061,348,108,394,521,1,277,0.08197691624741048,5,1046
60ae732b911084864713db46,1,b3,4.5,15.066666666666666,3.65,817,2005,565,84,271,323,2,463,0.1366991437850605,0,362
6600a119385d8631c41cd795,4,a3,9.983333333333333,12.05,1.3,720,1346,0,110,302,367,0,131,0.06340755082284608,5,515
666640831e2f8d963f8c528f,2,b2,10.033333333333333,15.016666666666667,10.016666666666667,1589,3721,1209,223,541,657,0,427,0.06550084368768216,3,914
5755c957eb80c4000741a9ce,2,a2,5.55,15.033333333333333,4.966666666666667,726,2415,414,113,300,345,2,133,0.03741209563994374,3,313
6202997def1cb18a1337c483,2,b1,10.016666666666667,15.016666666666667,6.883333333333334,1726,1777,717,189,316,332,1,683,0.1618483412322275,0,341
64ec1d84372b0dbb94589054,2,a3,6.633333333333334,10.283333333333333,9.533333333333333,812,1945,786,123,371,473,5,263,0.074230877787186,4,704
662973533159df515afdd606,1,b2,10.583333333333334,14.933333333333334,1.5333333333333334,506,2834,214,66,402,437,0,306,0.08610016882386044,0,184
631fdedf78d4f7b0a6b985ad,3,a1,3.216666666666667,null,1.3,734,0,1,107,309,306,0,20,0.027210884353741496,1,18
67f588a70bda8704ed309bb2,3,b1,10.1,null,10.05,1428,0,519,166,365,362,1,487,0.2501284026707756,2,1544
6722a197cc0c3f9ed2aa5110,3,a1,5.133333333333334,null,8.833333333333334,986,0,1104,105,340,413,0,304,0.14545454545454545,1,569
66cdcfbb7cf063916d61746f,1,a3,3.3333333333333335,15.05,4.5,518,2141,314,80,316,329,0,219,0.07366296670030273,0,312
67bd0a210300cd17904fcd28,2,a2,5.266666666666667,15.066666666666666,6.233333333333333,670,2336,903,84,288,389,0,535,0.13686364799181377,0,609
5f58d7941af44708223b94da,1,b3,5.55,15.1,9.716666666666667,440,1902,217,68,289,318,0,105,0.041031652989449004,0,229
66f75ca6c63db2214194b1cc,3,b1,5.283333333333333,null,9.516666666666667,477,0,241,65,326,302,6,205,0.28551532033426186,1,427
67e41073845419aa20c5dcfe,1,b2,10.066666666666666,15.083333333333334,4.35,711,1554,226,75,222,252,0,125,0.05018065034122842,0,199
6739c63518b4df234536f2d7,2,a3,5.4,14.066666666666666,2.6,268,2050,26,61,312,316,1,148,0.06313993174061433,2,31
66df94af83813d40ddcbf790,2,b1,10.05,15.066666666666666,10.133333333333333,1594,2281,894,210,520,652,3,508,0.10652128328790103,0,869
6772eefa63ec1102cc8bce2e,2,b1,10.066666666666666,15.083333333333334,7.533333333333333,915,1417,758,109,177,269,0,251,0.08122977346278318,0,630
5e47a5ae418f6125620ee944,2,b1,3.0,14.533333333333333,6.15,543,3242,224,67,452,464,0,430,0.10725866799700673,3,161
653ae70380d91293ccf6e5d9,4,a3,2.9833333333333334,13.216666666666667,5.1,687,3652,178,90,525,525,0,517,0.11445649767544831,4,124
62f1b2691a5ac1c03a9987a0,3,a3,4.4,null,7.133333333333334,1229,0,942,140,325,390,0,296,0.13634269921695072,1,560
5d6d729b679b200019c12498,4,a3,5.283333333333333,14.55,9.716666666666667,708,2736,907,89,416,541,0,219,0.050333256722592506,1,826
675efef80636ec90d906ecb4,3,a1,9.133333333333333,null,2.783333333333333,660,0,0,89,324,324,0,53,0.0803030303030303,1,0
5e1545d9b1fb05b6369d13e8,4,a3,4.0,5.15,9.316666666666666,1267,1195,268,173,312,365,1,280,0.10256410256410256,5,428
5f4e52a627d2a0000a8ed0c5,2,a3,5.866666666666666,15.133333333333333,1.6666666666666667,179,1581,175,91,256,285,2,89,0.04599483204134367,3,168
673378009f99d14c232c1f2b,3,b3,8.9,null,2.6,1709,0,0,296,304,304,0,32,0.018724400234055003,1,0
676add84a7c12204af3e4c90,4,a3,3.55,10.05,4.65,521,1908,170,60,301,383,1,365,0.1404386302424009,4,799
6733a35832fa017f4156e703,4,a1,6.983333333333333,15.166666666666666,7.0,563,741,162,68,285,376,5,239,0.16302864938608458,5,733
67cfeddb9f4b04d789ca82bd,3,a3,8.916666666666666,null,9.183333333333334,905,0,182,100,332,292,0,189,0.17387304507819687,1,329
673f58421b143a15bc2367c1,4,a1,10.05,15.05,10.033333333333333,757,2084,1528,99,209,361,0,733,0.16777294575417714,1,914
67ea1b486fa9c8eb97c1c4ea,3,b3,9.683333333333334,null,7.65,655,0,2,69,320,319,0,58,0.0882800608828006,1,15
67781e16d9eefb2646a5f089,3,a2,2.433333333333333,null,1.3833333333333333,561,0,0,81,300,300,0,36,0.06417112299465241,1,0
63614ad9841a7d16ad04512a,3,a3,8.583333333333334,null,10.05,947,0,236,139,321,309,0,156,0.13186813186813187,1,254
66b3c498d77bba8cb7e9800e,2,b1,9.516666666666667,3.4833333333333334,0.16666666666666666,1841,316,0,274,311,311,1,172,0.07974038015762633,0,0
5eaa605c7c3cbc1f14421a94,3,b3,3.4,null,0.5833333333333334,810,0,0,160,304,304,0,18,0.022222222222222223,1,0
6173240b98f6e6f48d97880a,3,a1,3.1666666666666665,null,5.666666666666667,820,0,77,118,316,319,0,68,0.0758082497212932,1,64
67cb5baef51d73572cb490ae,4,a1,8.416666666666666,15.133333333333333,6.266666666666667,376,1283,643,59,196,299,0,77,0.03344917463075586,0,614
5d7a1fce27fb8a000196993e,3,b1,8.083333333333334,null,0.65,929,0,0,127,328,328,0,81,0.08719052744886975,1,0
5da8768c2a921500145c6a0d,2,b2,6.566666666666666,14.583333333333334,6.766666666666667,606,2291,216,66,304,337,3,368,0.1182139415354963,0,189
5e530b304818fc31afb5a3ea,3,b1,9.75,null,10.033333333333333,1461,0,619,152,357,301,3,343,0.16490384615384615,1,1155
66cb2e0bd2169db778550269,2,a1,3.2333333333333334,11.316666666666666,5.733333333333333,495,2006,140,62,311,328,1,250,0.09466111321469141,2,126
5b98940f754b700001f0f15c,1,b1,4.75,15.066666666666666,8.016666666666667,13,91,28,64,180,286,0,118,0.8939393939393939,0,568
67a8fa10b4db1990f7372f01,3,a3,10.033333333333333,null,9.416666666666666,625,0,420,50,297,342,0,128,0.12248803827751197,2,1526
5af1a4bc6e136b0001411714,3,b2,8.633333333333333,null,0.8666666666666667,460,0,0,88,362,362,0,15,0.03260869565217391,1,0
672f246d1d67d71960402ef8,4,b1,9.433333333333334,14.033333333333333,6.2,1519,2681,121,164,376,597,0,451,0.10437398750289285,9,1630
66640059232bcc6a15b24803,3,b1,9.5,null,8.283333333333333,562,0,288,73,363,359,0,132,0.15529411764705883,1,180
6294ce94ea81c4554b141010,1,a2,4.016666666666667,11.116666666666667,1.4666666666666666,798,2651,141,118,407,397,0,128,0.03565459610027855,0,192
6155180ec2486a4b4f9a0399,1,a2,7.0,15.066666666666666,1.7,491,1791,182,67,282,308,0,82,0.033279220779220776,0,162
5b68c9eb87af310001584803,4,a3,9.666666666666666,7.3,0.9166666666666666,1556,1168,0,66,303,377,2,364,0.13362701908957417,1,510
5f6e76757befe43b22307387,1,b2,6.5,15.2,4.216666666666667,522,2127,593,49,234,268,0,567,0.17489204194941393,0,228
5fb551ccab996500099ab1aa,1,b1,5.45,15.016666666666667,1.75,552,1870,176,77,239,261,0,338,0.13010007698229406,0,136
668524a1a970340348138c93,4,b2,9.516666666666667,14.933333333333334,3.1333333333333333,1358,2851,0,209,332,462,0,317,0.07531480161558565,7,1057
65389f0b0f181197c4218f6d,3,b3,5.366666666666666,null,9.616666666666667,614,0,1620,76,291,534,0,102,0.045658012533572066,1,1449
59ff47d47ecfc50001be0555,4,b2,2.15,8.35,2.816666666666667,422,1887,3,63,327,381,0,91,0.0393598615916955,3,358
5b9d57e5737d030001ad2cbf,3,b2,3.6333333333333333,null,5.8,462,0,32,60,322,304,1,58,0.11740890688259109,1,183
612adba08b8235b31539c704,4,a1,8.733333333333333,15.05,5.4,415,1668,8,56,232,315,2,206,0.09851745576279292,5,619
60d88604c5043e278f740608,1,b1,6.05,14.183333333333334,3.1,874,2031,81,145,324,262,0,225,0.0753516409912927,0,361
641397a5ea8f5954ad10fceb,1,b2,6.683333333333334,15.05,1.2166666666666666,567,2257,190,58,249,260,0,520,0.17252820172528202,0,58
666fb6f24d1c14f333eb4a0a,4,b1,4.716666666666667,11.783333333333333,3.65,528,3286,0,57,478,549,0,356,0.09334032511798637,5,733
65a700a7fa22d5f150d08b09,2,a3,2.3333333333333335,14.183333333333334,0.8833333333333333,27,3464,4,62,301,263,6,827,0.23662374821173104,3,214
67166aa9ff2bc371c302fa92,4,a1,9.9,15.083333333333334,9.983333333333333,786,1462,748,97,208,403,0,220,0.07343124165554073,1,1204
5b421b9ac2e3810001763252,4,a1,4.516666666666667,7.733333333333333,3.183333333333333,448,1772,0,63,307,379,0,93,0.041891891891891894,9,852
664287debe4750708ea0ecf7,3,a3,3.966666666666667,null,0.6833333333333333,584,0,0,67,285,285,0,110,0.18835616438356165,1,0
5d1e2045a37a4d001a1fc2cb,1,a1,4.133333333333334,12.333333333333334,8.483333333333333,702,2263,1228,84,313,254,0,435,0.10374433579775817,0,887
674bea1eb044fbe75795fef1,4,b1,7.366666666666666,16.833333333333332,10.166666666666666,56,119,48,89,279,356,0,206,0.9237668161434978,0,466
5c74e7e9c3fe130001e86cc8,3,b3,7.75,null,6.45,869,0,237,97,320,312,0,145,0.13110307414104883,1,321
605cd1b167207b8209b39fee,1,a1,6.1,15.266666666666667,9.35,915,2028,1754,114,233,487,0,585,0.12454758356397701,0,1479
62fd14d7b1e0729dc8aadb79,2,b1,7.466666666666667,15.033333333333333,6.183333333333334,639,2208,814,46,260,291,1,431,0.1177273968860967,0,448
65d587429ae199f8fb3d2af9,4,a2,4.883333333333334,15.316666666666666,7.516666666666667,1293,3991,274,182,517,739,0,571,0.10273479668945663,7,1688
5ee28b04c21e4b3d41f5dd8b,2,a3,14.683333333333334,15.033333333333333,10.033333333333333,1194,2337,1156,127,257,370,0,804,0.1715382974183913,3,675
582474a8aac01b0001e45ef9,4,b2,7.316666666666666,11.016666666666667,9.833333333333334,1728,2343,62,163,421,535,2,799,0.19332204210016937,9,980
66b3e078bef7d6dd6c53e015,2,a2,9.583333333333334,14.716666666666667,6.833333333333333,602,2256,311,73,312,337,0,279,0.08804039129062796,2,222
5c9034a2eedbd9001573ca14,4,b1,7.25,11.5,3.2333333333333334,740,1141,0,111,299,319,1,63,0.03349282296650718,3,175
65c0f99b71fb575465c6ca0d,1,b2,3.3,7.216666666666667,1.6166666666666667,27,66,4,212,342,369,0,70,0.7216494845360825,0,154
680ead7c2b5ff2611f16aaff,2,a1,8.683333333333334,11.566666666666666,2.4,1109,1987,0,166,315,315,0,91,0.029392764857881136,2,0
67048d5f52bfc5947eff998d,1,a1,7.55,15.05,1.55,602,1881,149,55,290,296,1,230,0.08738601823708207,0,192
676f28a680afa9fe2cf06ac0,2,b2,9.766666666666667,15.033333333333333,8.95,504,2143,474,49,274,322,3,259,0.08298622236462672,1,520
65a46bd1df11a18ab8055107,1,a2,4.383333333333334,15.05,4.9,422,1852,403,59,270,269,0,121,0.04519985057900635,0,468
67b9d2f7a49052c6e25c6a7f,2,b3,4.616666666666666,15.083333333333334,2.783333333333333,394,1621,39,66,261,267,0,83,0.04040895813047712,0,35
5c9bfbfa325c3d001ad360a8,4,b1,9.616666666666667,15.05,9.95,807,1693,1338,52,116,341,0,866,0.2256383533090151,4,1406
676f0ec8ea4254c4597b62ba,4,a1,9.616666666666667,14.866666666666667,5.0,1829,2799,925,212,311,411,0,794,0.14298577345578967,0,609
677ef0198fc5d8193c009e35,1,b1,8.416666666666666,15.066666666666666,10.216666666666667,492,1394,876,71,176,277,0,136,0.049239681390296886,0,606
66ccdd9f6b12c6ea6fa01f42,1,a3,3.35,8.966666666666667,6.183333333333334,468,2018,0,68,321,321,0,167,0.06717618664521319,0,0
5efd22056ec55516587f32a6,3,a1,8.266666666666667,null,8.216666666666667,844,0,143,105,334,341,0,51,0.05167173252279635,1,134
66eeda2bc7d6e9b92b4a81c0,2,b3,8.916666666666666,15.85,7.366666666666666,734,2282,761,80,299,298,0,724,0.19168652369605507,2,256
601c277aabe00c6bc759bf69,1,a1,6.6,16.566666666666666,1.2666666666666666,368,1967,188,57,304,332,0,64,0.02536662703131193,0,178
66e641a57e7f41866f9e705f,2,a3,10.533333333333333,15.45,10.066666666666666,982,2440,1273,131,337,520,0,395,0.08413205537806177,0,1092
668a9e53e7690b3b64d48e92,3,b2,10.133333333333333,null,6.066666666666666,1377,0,96,160,349,320,0,258,0.17515274949083504,5,1507
5838861383a1cc0001f3f258,1,a1,5.7,15.05,9.9,644,1766,273,89,270,299,1,123,0.04584420424897503,0,413
67a8d4209cbe02ab001f208a,3,a1,7.266666666666667,null,3.45,614,0,5,60,298,298,0,67,0.10823909531502424,1,1
67e8ffe90ba972b691421fcf,1,b3,6.633333333333334,16.283333333333335,0.5166666666666667,587,2069,7,68,299,299,0,244,0.09162598573037928,0,3
67d3ae4ba9a2595f154f14c7,3,a3,6.483333333333333,null,10.05,423,0,350,69,332,324,0,161,0.20827943078913325,1,168
67dd40b531ab9c33ff61e98e,3,a1,4.483333333333333,null,0.6666666666666666,390,0,0,65,288,288,0,11,0.028205128205128206,1,0
67ce066d8423f4b37bcbdde8,2,b1,9.45,15.083333333333334,9.966666666666667,490,1351,501,71,183,250,0,87,0.037147736976942784,0,443
67dd4da2c093609cf5b34756,3,b2,10.45,null,1.7,662,0,0,99,336,330,0,55,0.08308157099697885,8,1310
672c74f54295206bddb0146a,2,a3,2.55,6.466666666666667,5.65,496,2125,724,55,308,311,0,282,0.08430493273542601,2,699
663a5d30071a8ee639e0b6be,4,b2,5.75,8.883333333333333,7.133333333333334,896,2057,859,89,306,263,2,743,0.19491080797481636,4,725
665cffa294d28913423afcfd,1,b1,10.033333333333333,15.1,10.066666666666666,616,1675,703,86,213,320,0,307,0.10253841015364061,0,604
66116b936273edeae82eb481,2,b1,5.733333333333333,15.05,2.05,489,2139,312,65,275,308,0,366,0.12448979591836734,2,215
5c5fc78e96dff400013607a5,3,b3,4.833333333333333,null,3.1166666666666667,760,0,3,92,360,304,0,85,0.11140235910878113,1,469
661125097f843e3140f7be59,4,a1,2.8666666666666667,13.2,3.2666666666666666,551,2852,18,81,344,404,0,422,0.12335574393452207,3,540
6674a469ceb7450e9fe167f6,3,b2,8.783333333333333,null,9.083333333333334,597,0,105,90,355,296,1,92,0.13105413105413105,1,424
6546e4c359e7f644c638df33,3,a3,22.583333333333332,null,8.316666666666666,577,0,566,84,293,310,0,114,0.09973753280839895,1,330
5e39e1e2c8aeb01fe7aca4b6,4,a2,3.0,10.45,6.616666666666666,500,2385,131,70,303,329,0,338,0.11206896551724138,4,320
5d4a15309855f10015912c4b,4,a3,8.683333333333334,15.016666666666667,2.3333333333333335,1388,2600,4,97,232,318,7,993,0.24874749498997997,4,696
6825af939111d286546fdde6,3,a1,5.7,null,9.583333333333334,443,0,259,65,318,326,0,49,0.0698005698005698,1,140
66927ac65524897b604bc734,3,b2,3.4166666666666665,null,6.566666666666666,731,0,653,79,309,369,0,256,0.18497109826589594,1,407
6396a9885e2b6edd030c6758,3,b1,2.4166666666666665,null,6.75,558,0,453,78,372,333,0,165,0.1632047477744807,1,495
67d9625169884c7fdecaf0a6,2,a1,10.083333333333334,15.133333333333333,7.2,503,1387,699,59,190,301,0,208,0.08033989957512554,0,623
66541be4b45de05734e7129a,2,a3,4.716666666666667,15.233333333333333,7.566666666666666,587,3036,627,59,254,289,0,940,0.2211764705882353,3,269
563da4c4ef3f15000bb92b64,1,a3,3.9,11.95,7.283333333333333,771,2577,938,105,355,419,0,300,0.0699953336444237,0,660
5d3cc4bd1850400016d2bb66,3,a1,6.433333333333334,null,2.2666666666666666,856,0,18,112,313,315,0,126,0.14416475972540047,1,14
6631e8c2d53e95056e4ac6bb,2,a2,10.1,14.216666666666667,4.916666666666667,127,2966,494,17,342,249,0,727,0.2026763311959855,0,640
67fdd9518421c21fced4f1c1,2,a1,4.983333333333333,15.016666666666667,2.783333333333333,466,2075,97,62,252,251,0,266,0.10083396512509477,2,47
67d43f5c7253c147df75e9e5,3,b1,8.766666666666667,null,6.416666666666667,797,0,44,83,380,338,1,61,0.07253269916765755,1,812
5de7d7a6603b1b73f3944f8e,4,a3,4.716666666666667,15.066666666666666,7.65,661,2558,433,60,288,406,1,435,0.11911281489594742,8,976
67d095bc257ecc840642912e,4,b2,4.666666666666667,12.866666666666667,0.6666666666666666,445,1409,4,64,301,301,1,90,0.04843918191603875,0,2
62a728828075b57c01e8c1e5,1,a1,8.566666666666666,14.6,3.7333333333333334,744,2085,335,95,311,354,0,239,0.07553729456384324,0,243
67d98fdc3119bc87d2012ac3,3,b2,15.283333333333333,null,8.883333333333333,738,0,12,77,331,363,5,4,0.005333333333333333,1,591
