participant_id,condition,prompt_id,time_on_outline,time_on_draft,time_on_revision,keystrokes_outline,keystrokes_draft,keystrokes_revision,wc_outline,wc_draft,wc_revision,num_paste_events,num_backspace_events,backspace_frac,api_requests,revision_edit_distance
6400db77211380d3116572fc,1,b1,8.25,13.683333333333334,9.483333333333333,1542,4078,1484,159,431,508,0,1077,0.15160472972972974,0,885
6504c6655c2ae520567f52ff,4,b3,7.966666666666667,13.25,5.95,780,2643,20,104,311,372,0,531,0.15422596572756317,6,577
6413bee5234ad46e9fc4ba75,2,a1,2.433333333333333,14.466666666666667,2.183333333333333,78,1868,141,58,331,284,63,143,0.06851940584571155,2,409
611175c06e962ff669c8fb41,2,b3,1.7833333333333334,12.566666666666666,3.0833333333333335,76,2340,369,58,302,345,1,255,0.09156193895870736,2,313
67e2ec1e3ccfcc02f94d6351,1,a1,6.1,15.116666666666667,7.716666666666667,484,1051,459,73,172,252,0,77,0.03861584754262788,0,445
662bbc5c823afb7c3a3a1629,3,b2,3.1,null,9.3,480,0,654,53,318,305,0,177,0.15608465608465608,1,629
5e8fb6ba9b5ff02b5150ab10,2,b2,3.25,10.283333333333333,2.566666666666667,519,2359,265,71,358,385,0,250,0.07954183900731784,0,193
5c3c1728bc64440001349812,4,a2,3.5166666666666666,9.733333333333333,9.316666666666666,754,3230,610,63,312,457,0,903,0.19656073138876795,4,1023
568899d9d7848e0005399c6b,3,a3,2.6333333333333333,null,8.883333333333333,426,0,1337,58,300,384,0,358,0.20306296086216677,1,776
66dd9c5b1c02410a87c068e5,3,a2,7.7,null,9.666666666666666,499,0,4,61,300,300,0,72,0.14314115308151093,1,1
66579b7b916558ed86d82c0e,3,b2,7.15,null,5.966666666666667,1100,0,476,133,343,376,0,236,0.14974619289340102,1,256
5cf58c09370a0800017d209d,1,b3,6.65,13.183333333333334,1.7166666666666666,651,2756,312,67,347,391,1,335,0.09007797795106211,0,276
65b825e9e223a35e7fa74a17,3,b3,8.933333333333334,null,1.3666666666666667,662,0,22,90,336,336,0,84,0.12280701754385964,1,8
67f3078347506a49d499c545,2,a3,9.483333333333333,15.033333333333333,10.033333333333333,436,959,551,64,130,199,0,209,0.10739979445015416,0,395
670032c698d32e9dba5e5fc0,2,a2,6.85,14.183333333333334,2.566666666666667,773,2068,265,120,311,354,1,195,0.06278171281390857,3,320
61219fd8387ca59d07e0dc1c,1,b1,10.05,12.133333333333333,1.35,1378,1862,0,118,337,337,1,506,0.15617283950617283,0,0
5fcca7bf6a7182b003b32a36,4,b2,6.083333333333333,13.116666666666667,5.466666666666667,571,1984,475,64,314,385,1,52,0.017161716171617162,0,435
6393ebe98d06bc1ea32c873e,2,a1,9.266666666666667,15.083333333333334,7.716666666666667,1027,2460,785,88,254,319,0,824,0.19288389513108614,0,378
67c4bca8b11a897ba41184ae,2,a1,10.216666666666667,15.05,10.066666666666666,1276,1913,530,139,234,272,0,382,0.10271578381285291,2,393
607a7b7d300ce256f51706bd,2,b1,10.1,15.25,11.116666666666667,4,284,292,33,204,286,0,559,0.9637931034482758,2,493
65ddeb426c748b12456eed89,3,a3,4.45,null,6.033333333333333,967,0,600,137,325,361,1,219,0.13975749840459475,1,261
62c66498e5b6da32be94c7e6,3,a3,8.166666666666666,null,8.516666666666667,1491,0,936,128,341,414,1,436,0.1796456530696333,1,593
66cde7c1776904d08cb84fda,3,b2,10.05,null,5.75,683,0,558,104,282,342,1,166,0.13376309427880742,1,380
676afbdcf204d0ab9df03494,2,a1,7.383333333333334,14.183333333333334,2.7333333333333334,836,3015,162,87,306,305,0,603,0.1502616496386743,1,85
67e830b647b5346d37e9bc11,3,b3,8.666666666666666,null,1.6833333333333333,556,0,1,74,292,292,0,57,0.10233393177737882,1,0
67e0870d582edce0a2764d1f,1,b2,8.15,14.75,5.566666666666666,727,3207,596,73,337,288,0,844,0.18631346578366445,0,674
61310222247b6dcdfd39bddf,3,b3,6.916666666666667,null,1.45,948,0,0,58,341,341,0,274,0.2890295358649789,1,0
62a89318448a8592fc88ee03,1,b3,4.133333333333334,14.4,3.95,710,4512,1026,77,604,744,0,813,0.13012163892445583,0,798
6697cf02d714e7ee3fdedcec,2,a3,6.066666666666666,10.733333333333333,6.1,630,2435,565,78,364,413,2,205,0.05647382920110193,3,441
67912aea114797f20483bc08,1,b3,7.166666666666667,11.833333333333334,9.683333333333334,1161,3404,760,133,408,414,2,437,0.08206572769953052,0,534
5bf0b1ecaf38d100016bd609,2,a3,6.2,6.8,5.4,1047,2106,381,123,309,300,0,489,0.13837011884550085,2,161
6658b6838e28e3383feae335,4,b1,6.933333333333334,15.066666666666666,1.0333333333333334,443,1849,0,54,285,361,0,165,0.07198952879581152,3,579
558a327cfdf99b2d75651681,3,b3,7.3,null,5.966666666666667,862,0,348,112,344,306,0,215,0.17768595041322313,1,598
60e5fa452bd56bda03990e27,2,b3,6.5,15.05,5.633333333333334,808,1891,785,80,186,257,0,482,0.1383467278989667,2,474
5eac39578621a7067ae955eb,4,a3,7.216666666666667,17.266666666666666,9.616666666666667,580,2884,89,71,404,430,3,328,0.09231635237827188,7,268
62733b8ee687326d23d970ea,1,a3,9.083333333333334,15.033333333333333,8.85,1162,2484,484,192,361,369,0,238,0.0576271186440678,0,569
66a09fe785573924735fc76f,3,a3,10.9,null,9.583333333333334,852,0,0,89,325,325,0,122,0.1431924882629108,1,0
67f22d9adc313d0ce5eafff4,2,a1,8.1,15.05,9.533333333333333,590,2237,581,74,334,397,0,192,0.056338028169014086,4,447
66312361cf5d4099e1330532,1,a1,2.1,15.05,9.783333333333333,0,135,138,64,235,311,0,84,0.3076923076923077,0,455
67e1c1545703160cb768ca81,2,b2,10.1,15.2,10.066666666666666,357,1241,681,30,151,241,0,116,0.05089951733216323,2,664
67fffee26ec983c07f3a2abd,1,a3,7.9,14.333333333333334,6.933333333333334,965,2088,59,126,310,315,0,174,0.055912596401028275,0,65
5c2e322b86f8be000162051d,1,a3,6.966666666666667,14.35,4.1,729,2107,346,95,366,410,1,205,0.06442489000628536,0,276
67d18c20050ecfd766de3af3,2,b1,10.116666666666667,16.25,10.1,425,710,927,44,120,246,0,186,0.09020368574199807,2,756
630981b0f861918e8174a43e,3,a3,2.2,null,2.6666666666666665,501,0,105,61,335,341,0,43,0.07095709570957096,1,76
65c10fc4bfa12f9fbcfda656,1,a3,9.616666666666667,15.05,9.65,501,1766,701,61,266,315,0,282,0.09501347708894879,0,410
66323f16b05df4403391861c,1,a1,3.65,11.7,4.75,627,3125,663,94,462,474,0,425,0.09626274065685164,0,577
67ef53cadb2da106db5e5705,3,b2,10.066666666666666,null,8.533333333333333,1052,0,43,115,320,320,0,182,0.16621004566210046,3,1307
5ff5ca8cd0b2850877119272,3,b3,6.066666666666666,null,9.483333333333333,736,0,972,92,343,478,0,130,0.07611241217798595,1,826
677b8e386966144d94556597,3,a1,10.166666666666666,null,2.466666666666667,1338,0,48,217,373,326,0,144,0.1038961038961039,2,1525
675d960e0a56f4fd3189d1b3,1,b3,4.066666666666666,13.033333333333333,6.833333333333333,533,3785,807,53,506,604,1,606,0.11824390243902438,0,597
61338374ecef87bfdfd1c7bb,3,b2,8.783333333333333,null,10.283333333333333,1241,0,251,131,345,356,0,128,0.08579088471849866,1,174
674b1543144567181e0b91dd,1,a1,8.283333333333333,13.833333333333334,9.983333333333333,694,2298,839,113,304,260,0,295,0.07700339336987731,0,653
5cb62e9293342300017a72a1,2,a3,7.083333333333333,7.366666666666666,9.95,1360,2453,449,184,328,358,0,433,0.10159549507273581,0,235
63e51bdade16b861346088b4,3,b3,10.0,null,7.233333333333333,1256,0,553,128,315,356,0,311,0.17191818684355997,2,1772
5721b3054d5b26001301f651,4,b3,9.85,15.033333333333333,8.333333333333334,1553,2145,192,204,463,549,1,294,0.07557840616966581,5,747
592a6246e1b21500015924ec,2,a1,2.566666666666667,8.066666666666666,3.7,303,2031,6,62,298,298,1,105,0.04487179487179487,2,6
58d62c1733fef30001189b75,2,b1,6.583333333333333,14.633333333333333,4.816666666666666,461,2093,505,62,298,343,0,184,0.06015037593984962,2,380
67d070528f54dbfce58f90a2,4,b1,10.116666666666667,15.083333333333334,10.15,796,1138,448,117,134,173,0,313,0.13140218303946263,4,280
56b8de29e1d0a200051517f8,3,a2,5.55,null,8.383333333333333,754,0,254,63,318,336,0,223,0.22123015873015872,1,155
675b41e1b943026fc6b83379,3,b1,9.5,null,8.833333333333334,910,0,676,56,334,395,0,265,0.16708701134930642,1,380
663e30d90403a7b041965a81,2,b1,6.533333333333333,15.216666666666667,7.683333333333334,878,2753,1271,64,237,336,0,1054,0.2150142798857609,0,691
63d1b680be452fa711f77f60,1,a1,2.6,10.8,9.333333333333334,466,3447,1333,59,304,443,0,1072,0.20434616850934045,0,827
5a0a7bc6ff266c0001d2009d,3,b3,8.733333333333333,null,10.066666666666666,1019,0,2853,75,383,358,0,842,0.21745867768595042,1,1287
66c0df311f98d7c9661669d9,2,b3,8.566666666666666,13.816666666666666,5.35,2522,3466,1078,315,737,873,1,681,0.09637701669968865,0,821
652be55d3d99a68b56fe7d56,2,b2,1.8833333333333333,15.066666666666666,7.183333333333334,1,1609,518,58,207,263,1,249,0.11701127819548872,2,378
64136650748e4e17c18e1900,4,b1,5.15,15.033333333333333,7.75,456,1973,336,60,262,371,1,242,0.08752260397830018,6,944
6598524eff590951e558a42f,1,a1,8.866666666666667,14.75,7.9,1159,2610,993,153,397,534,0,346,0.07265854682906342,0,840
5f4fb5c0ad48ba0ab9a454e5,3,a1,6.666666666666667,null,3.65,809,0,52,83,372,381,0,99,0.11498257839721254,1,52
5d23d88ba60539001ba16192,4,b1,8.266666666666667,12.916666666666666,8.85,1034,2843,108,127,393,382,0,376,0.09435382685069009,8,816
5be9ce784f251d00015ce92e,3,a2,3.933333333333333,null,4.383333333333334,595,0,363,74,309,341,0,87,0.09081419624217119,1,273
6669d0b650f615804a4d534f,1,b1,2.8333333333333335,9.95,2.183333333333333,554,2075,195,70,302,312,0,216,0.0764872521246459,0,282
5ef07f0ba383185b3570273e,1,a1,5.433333333333334,15.083333333333334,7.35,818,3331,415,103,480,508,0,482,0.1056091148115688,0,245
67e1cbc7607f91fd502da9d2,3,b3,10.133333333333333,null,5.95,329,0,99,32,326,341,0,28,0.06542056074766354,1,100
66467f5703bc98ffca9a248c,2,a1,9.7,15.033333333333333,8.9,775,2757,1007,73,250,307,0,922,0.20312844238819122,4,389
651f877f99a86ed3d73471c5,1,a3,4.5,13.716666666666667,2.8,973,2811,129,69,357,357,0,406,0.1037567084078712,0,89
6287f4819c5fc8c4d48cc885,1,a1,4.666666666666667,13.2,5.883333333333334,478,2897,505,64,378,399,0,392,0.10103092783505155,0,374
614e6f4f00a9e94b123316d3,3,a1,3.85,null,9.133333333333333,597,0,200,79,313,340,0,78,0.09786700125470514,1,182
5dc71b96d210e45213e92359,3,a1,8.316666666666666,null,10.133333333333333,1122,0,469,147,340,387,0,262,0.16467630421118792,1,308
5f974c72a0ed8c0f9ce724ea,4,a3,8.7,14.85,9.833333333333334,1453,3756,49,129,380,343,0,778,0.14796500570559148,19,490
646ff124ef129159bf5f08f7,4,b3,4.2,10.316666666666666,3.783333333333333,10,59,0,106,299,399,0,17,0.2463768115942029,3,912
5e7b779563c6dc05953e3669,3,b1,9.766666666666667,null,8.3,1022,0,186,141,364,377,0,96,0.07947019867549669,1,180
66823a439b3e59a13b37a28f,2,b1,7.883333333333334,14.233333333333333,6.516666666666667,1107,2240,1358,91,315,440,1,854,0.18150903294367693,1,825
6674d22663a406047c933cb0,1,a3,3.683333333333333,15.033333333333333,4.45,765,3015,1298,76,259,249,0,1401,0.2758960220559275,0,128
6658c03719546bf4a7e548d8,3,a2,3.683333333333333,null,7.1,462,0,618,67,351,419,0,106,0.09814814814814815,1,453
6717b21c1e82990c9080d9bc,4,b3,10.066666666666666,15.05,2.7333333333333334,445,1755,91,42,209,290,0,310,0.13531209079004802,6,653
62c5d0cfdf443d24e054d302,1,a3,9.3,15.3,9.533333333333333,698,1593,856,94,231,316,0,285,0.0905624404194471,0,614
665e680164927b18554b66ec,3,a1,8.133333333333333,null,9.3,646,0,850,92,371,387,0,473,0.3161764705882353,1,323
5fc4868e1e58465b64455779,2,a3,3.0833333333333335,12.133333333333333,7.466666666666667,532,2514,527,80,304,347,0,483,0.1351805205709488,1,258
67d41d29479463a26163080b,4,b1,6.516666666666667,14.133333333333333,0.5,421,154,16,60,303,304,0,62,0.10490693739424704,0,9
67d41706b93041fcbe3c570b,4,a3,2.1666666666666665,13.266666666666667,0.38333333333333336,386,26,0,59,347,347,0,24,0.05825242718446602,1,0
5980fff19bf4fe0001070984,4,a3,2.4833333333333334,7.916666666666667,5.55,443,2086,157,58,314,310,0,166,0.06180193596425912,5,564
67df28916f79de47a12d35d9,2,b3,7.816666666666666,11.4,0.23333333333333334,408,534,0,61,302,302,0,86,0.09129511677282377,0,0
67cdf158555dc24e9c13714a,1,b1,5.85,15.066666666666666,4.666666666666667,409,1461,513,54,177,247,0,198,0.08308854385228703,0,441
58462977d2be990001174ae3,4,b2,4.316666666666666,12.533333333333333,4.45,540,1586,150,85,320,394,1,78,0.03427065026362039,3,535
65c113f79050d9c2915d2e82,1,b1,6.316666666666666,15.1,4.45,385,1360,217,64,219,257,0,237,0.12079510703363915,0,210
5de30dd39a9da5342d09f2e8,2,b1,4.766666666666667,15.133333333333333,0.08333333333333333,515,2275,0,66,317,317,0,211,0.07562724014336918,0,0
66926bdaacd865fc152ef5ff,1,b1,1.25,4.8,1.3833333333333333,483,1362,1,89,324,324,1,84,0.04550379198266522,0,0
67f1eb2d9ccd34a445b0e325,4,b3,9.15,13.816666666666666,3.3666666666666667,820,2232,0,106,309,360,0,212,0.06946264744429882,5,413
677fbf2241c218ac3f28b1cb,4,a1,4.383333333333334,9.283333333333333,3.933333333333333,837,2309,238,115,315,435,1,322,0.09515366430260047,3,862
63852fbf95d78ba25b99005e,2,a1,4.6,14.783333333333333,4.033333333333333,727,3069,178,76,377,385,0,635,0.15978862606945143,0,100
66a1fc85343b3affee39f729,4,a2,5.033333333333333,15.233333333333333,5.583333333333333,461,1857,255,62,261,294,0,161,0.06257287213369607,0,229
66a65fa27457d9821eea23b6,2,b3,9.166666666666666,15.233333333333333,5.233333333333333,844,1980,671,89,257,340,0,259,0.07410586552217453,1,537
65352328ddb089d098ab5d36,2,b1,3.0833333333333335,15.033333333333333,6.816666666666666,177,3052,581,67,389,348,2,852,0.22362204724409449,3,445
5928df79366dc80001d0b788,4,b1,3.8833333333333333,9.283333333333333,3.3666666666666667,653,2579,0,74,333,449,0,307,0.09498762376237624,5,925
67eac4d6bf3d1c4df7bd65df,4,b3,10.15,15.05,10.066666666666666,312,303,11,83,218,266,7,34,0.054313099041533544,3,454
663595186fd0c6f76c84f144,4,a1,6.25,15.05,3.0166666666666666,677,1404,0,106,179,359,0,201,0.09658817876021143,11,1459
67f1384261cfa13f4b12db2d,4,a1,8.166666666666666,14.2,7.533333333333333,643,2211,292,56,298,311,0,299,0.09504132231404959,5,466
67208cb4db00974fb9050f5a,2,a1,10.05,17.65,10.766666666666667,788,907,636,124,145,232,0,164,0.07035607035607036,0,491
5bb756696322c5000159756c,4,b1,10.033333333333333,15.05,9.7,828,2058,91,102,294,444,0,229,0.07692307692307693,18,1369
5fc2c0cfdb80f9025c6b4810,4,a3,6.616666666666666,15.116666666666667,8.583333333333334,602,2036,439,80,290,334,0,179,0.05817354566135847,3,338
67e8aa454848956e5e32c19d,2,a1,4.066666666666666,10.466666666666667,3.6166666666666667,496,2094,238,57,373,394,0,214,0.07567185289957568,1,255
665a081994dc662744486887,1,b1,4.733333333333333,12.3,5.85,509,2393,363,58,304,304,0,349,0.10689127105666156,0,283
677edb96bb091e27806608b9,2,b2,3.933333333333333,14.833333333333334,9.65,539,2594,1059,63,302,379,0,748,0.1784351145038168,0,567
664b530d4cf8b88b68548a11,4,b3,3.4833333333333334,13.333333333333334,0.05,550,2251,0,58,304,304,0,310,0.11067475901463764,0,0
5a5f7c21ac56240001543340,4,b1,5.666666666666667,15.333333333333334,5.333333333333333,678,2805,74,62,316,346,0,530,0.1490019679505201,8,283
5b126ec7c85dc400016220a4,1,b1,3.533333333333333,12.75,5.683333333333334,530,2196,209,75,304,333,0,221,0.07529812606473595,0,183
66464354449c2d4c2de11537,2,a1,3.05,16.666666666666668,6.483333333333333,14,2421,613,62,302,338,4,203,0.0666010498687664,2,490
5ce1f31a27efac0018821eed,2,a2,5.316666666666666,15.083333333333334,3.2333333333333334,3,1446,155,53,226,251,2,44,0.02743142144638404,2,149
66aa83dd5d34973838c99ad3,1,b3,5.133333333333334,15.05,2.3,675,1899,394,83,234,267,1,423,0.14252021563342318,0,227
65ff13cac7dc7dc6c54458ce,2,b1,8.533333333333333,7.216666666666667,4.45,1235,665,72,195,315,252,1,139,0.0704868154158215,2,363
6729f313d7f4a118598bc4cf,4,a2,10.116666666666667,12.233333333333333,5.0,2365,2377,70,343,381,371,0,375,0.07793017456359103,7,84
5f7542c93ea2c11ba1551c51,1,a2,2.95,12.8,2.85,577,3237,272,73,349,345,0,810,0.19823788546255505,0,26
67403de187ba0c277a19a258,4,a3,9.633333333333333,15.033333333333333,9.566666666666666,944,1886,451,87,151,253,0,602,0.18348064614446816,12,772
67b1e771274d3a16c4e32358,4,a1,8.466666666666667,9.316666666666666,3.3666666666666667,1005,1283,47,140,312,313,1,253,0.10835117773019272,0,25
6779c8fd10ec19bf89b5f9d8,1,a1,3.75,14.25,0.2833333333333333,451,2090,2,58,300,300,0,181,0.0711757766417617,0,1
67d09ba717ec412519ebf44b,1,b1,7.066666666666666,14.05,1.3666666666666667,883,2294,102,122,302,308,0,400,0.12198841110094541,0,54
67e71c9c4c220e0f0df2ef30,1,a2,10.1,15.5,7.283333333333333,273,1754,411,20,250,309,0,109,0.044708777686628384,0,394
65e1f75ab3efd22e847cfbf0,1,b3,1.55,10.75,0.4166666666666667,472,1970,0,67,310,311,0,198,0.08108108108108109,0,9
